calories,cook,directions,ingredients,name,prep,rating,ready in,url,keyword,veg/nonveg,core
809,45 mins,"1. Mix the ground beef, egg, green chile peppers, bread crumbs, ginger, garlic, garam masala, and salt together in a large bowl until evenly mixed. Shape the mixture into balls (koftas) about the size of limes. 2. Heat 1 1/2 cups oil in a large, deep skillet or large saucepan to 375 degrees F (190 degrees C). Fry the koftas in the hot oil until browned and crispy on all sides, 10 to 15 minutes. 3. To make the gravy, heat 2 tablespoons oil in a deep saucepan over medium heat. Fry the garlic, ginger, red chili powder, garam masala, fennel seed, and salt in the hot oil for 1 to 2 minutes; stir the pureed tomatoes into the mixture and cook until the tomatoes are deep red in color, about 10 minutes. Add the water, fenugreek leaves, and the koftas to the mixture and simmer until thoroughly reheated, another 10 minutes. Pour the cream into the mixture and cook another 2 to 3 minutes. Garnish with cilantro to serve.","1 pound ground beef, 1 egg, beaten, 4 green chile peppers, minced, ⅓ cup dry bread crumbs, 1 tablespoon minced fresh ginger root, 2 teaspoons minced garlic, 1 teaspoon garam masala, salt to taste, 1 ½ cups cooking oil for deep-frying, 2 tablespoons cooking oil, 3 cloves garlic, minced, 1 tablespoon minced fresh ginger root, 1 teaspoon white sugar, 1 teaspoon Kashmiri red chili powder, ½ teaspoon garam masala, ½ teaspoon ground fennel seed (sanuf), salt to taste, 1 (28 ounce) can tomato puree, ½ cup water, 1 tablespoon dried fenugreek leaves (kasoori methi), ¼ cup cream, 2 tablespoons chopped fresh cilantro, for garnish",Kheema Malai Kofta,15 mins,4.5,1 hr,https://www.allrecipes.com/recipe/210530/kheema-malai-kofta/,"['beef', 'egg', 'pepper', 'bread', 'ginger', 'garlic', 'masala', 'salt', 'oil', 'oil', 'clove', 'garlic', 'ginger', 'sugar', 'chili', 'masala', 'fennel', 'salt', 'tomato', 'water', 'fenugreek', 'cream', 'cilantro']",non-veg,"['beef', 'egg', 'pepper', 'bread', 'ginger', 'garlic', 'masala', 'salt', 'oil', 'oil', 'clove', 'garlic', 'ginger', 'sugar', 'chili', 'masala', 'fennel', 'salt', 'tomato', 'water', 'fenugreek', 'cream', 'cilantro']"
195,,"1. Place the yogurt, milk, mangoes, white sugar, and cardamom into the jar of a blender and blend until smooth, about 2 minutes. Chill in the refrigerator for 1 hour or until cold, and serve sprinkled with a little ground cardamom.","2 cups plain whole milk yogurt, 1 cup milk, 3 mangoes - peeled, seeded, and chopped, 4 teaspoons white sugar, or to taste, ⅛ teaspoon ground cardamom",Easy Mango Lassi,10 mins,4.5,1 hr 10 mins,https://www.allrecipes.com/recipe/202402/easy-mango-lassi/,"['milk', 'yogurt', 'milk', 'mango', 'sugar', 'cardamom']",veg,"['milk', 'yogurt', 'milk', 'mango', 'sugar', 'cardamom']"
629,10 mins,"1. Cover the mung beans with the water and refrigerate overnight. The next day, drain the beans and reserve the soaking water. 2. In a mixing bowl, combine the mung beans, rice flour, cumin seeds, green chile, asafoetida, cilantro, coconut, shredded carrot, and salt. Gradually add the water, mixing well with your hands to form a workable dough. Use only as much water as needed (about 1/2 cup). 3. Shape the dough into balls about the size of a tennis ball. Set aside. Flatten one portion of dough into a thin round. 4. Heat 2 tablespoons of vegetable oil in a griddle or skillet over medium heat. Place the rotti in the oil, and fry until golden brown, about 30 to 40 seconds. Flip the rotti over and fry until golden. Repeat with the remaining dough, adding 2 tablespoons of oil to the griddle for each rotti. Serve hot.","½ cup green mung beans (green gram), 1 cup water, 2 cups white rice flour, 1 teaspoon cumin seeds, 2 ½ teaspoons finely chopped green chile peppers, ¼ teaspoon asafoetida powder, 2 tablespoons finely chopped fresh cilantro, ½ cup unsweetened shredded coconut, ¼ cup shredded carrot, salt to taste, ½ cup vegetable oil, divided",Akki Rotti,20 mins,4.5,1 day 50 mins,https://www.allrecipes.com/recipe/213686/akki-rotti/,"['bean', 'water', 'rice', 'flour', 'cumin', 'pepper', 'cilantro', 'coconut', 'carrot', 'salt', 'oil']",veg,"['bean', 'water', 'rice', 'flour', 'cumin', 'pepper', 'cilantro', 'coconut', 'carrot', 'salt', 'oil']"
30,20 mins,"1. Heat oil in a stockpot over medium heat; cook and stir red onion, red capsicum, garlic, and ginger until tender, about 5 minutes. 2. Mix watermelon, tomatoes, lime juice, curry powder, salt, and sugar into onion mixture; bring to a boil. Reduce heat to medium-low and simmer, uncovered, until watermelon and tomatoes are slightly broken down, about 10 minutes. 3. Fill 4 clean jars with chutney, seal, and turn upside down to mix for 5 minutes. Turn right-side up and refrigerate.","¼ cup oil, 1 red onion, minced, 1 red capsicum, minced, 1 clove garlic, thinly sliced, 1 teaspoon minced fresh ginger, or to taste, 2 pounds watermelon, coarsely chopped, 1 pound tomatoes, coarsely chopped, 1 tablespoon lime juice, or to taste, 1 tablespoon curry powder, 1 pinch salt, or to taste, 1 pinch white sugar, or to taste",Watermelon Chutney,25 mins,4.0,50 mins,https://www.allrecipes.com/recipe/257440/watermelon-chutney/,"['oil', 'onion', 'capsicum', 'clove', 'garlic', 'ginger', 'watermelon', 'tomato', 'lime', 'curry', 'salt', 'sugar']",veg,"['oil', 'onion', 'pepper', 'clove', 'garlic', 'ginger', 'watermelon', 'tomato', 'lime', 'curry', 'salt', 'sugar']"
426,25 mins,"1. Season the chicken with garam masala, garlic powder, salt, and pepper; set aside. Heat the olive oil in a skillet over medium heat. Cook the onions in the hot oil until tender, about 5 minutes. Add the chicken; cook and stir until the chicken pieces are no longer pink on the outside, about 5 minutes. Remove the mixture from the pan and set aside. 2. Pour 1 cup of chicken stock into the pan and bring to a simmer. Scrape up the brown bits from the bottom of the pan; stir in the apricot preserves and vinegar. Thin with the remaining chicken stock as needed to create a smooth sauce. Season to taste with the hot sauce. Place chicken back in pan; simmer until chicken is cooked through, about 10 minutes. Stir in lime zest and butter before serving.","1 pound chicken tenders, cut into bite-size pieces, 2 teaspoons garam masala, 1 teaspoon garlic powder, salt and black pepper to taste, 2 tablespoons olive oil, ½ yellow onion, finely diced, 1 ½ cups chicken stock, or as needed, 1 cup apricot preserves, ¼ cup white vinegar, 1 teaspoon hot pepper sauce (such as Tabasco®), 1 teaspoon lime zest, 1 tablespoon butter",Evin's Indian Apricot Chicken,15 mins,4.5,40 mins,https://www.allrecipes.com/recipe/157010/evins-indian-apricot-chicken/,"['chicken', 'masala', 'garlic', 'salt', 'pepper', 'oil', 'onion', 'chicken', 'apricot', 'vinegar', 'pepper', 'sauce', 'lime', 'butter']",non-veg,"['chicken', 'masala', 'garlic', 'salt', 'pepper', 'oil', 'onion', 'chicken', 'apricot', 'vinegar', 'pepper', 'sauce', 'lime', 'butter']"
579,45 mins,"1. Combine garlic, ginger, salt, cumin, turmeric, curry powder, paprika, and garam masala in a zip-top bag and shake to combine. Reserve 1 teaspoon of spice mixture. Add crema to the bag and mix to combine. Add chicken thighs to the bag and marinate in the refrigerator, 8 hours to overnight. 2. Turn on a multi-functional pressure cooker (such as Instant Pot®) and select Saute function. Add 1 tablespoon butter and onions. Cook until browned and softened, about 6 minutes. Transfer to a small plate. 3. Add remaining butter to the pot. Pour in chicken thighs and marinade. Saute for about 2 minutes and hit Cancel. Close and lock the lid. Select high pressure according to manufacturer's instructions; set timer for 6 minutes. Allow 10 to 15 minutes for pressure to build. 4. Release pressure carefully using the quick-release method according to manufacturer's instructions, about 5 minutes. Unlock and remove the lid. 5. Add rice to the pot around chicken thighs. Add caramelized onions. Pour coconut milk over rice, making sure rice is covered. Close and lock the lid. Select high pressure and set the timer for 8 minutes. Allow 10 to 15 minutes for pressure to build. 6. Release pressure using the natural-release method according to manufacturer's instructions for 30 minutes. Release remaining pressure carefully using the quick-release method according to manufacturer's instructions, about 5 minutes. Unlock and remove the lid. 7. Add reserved spice mixture to the pot and crumble saffron on top of chicken and rice before serving.","1 tablespoon minced garlic, 1 tablespoon minced fresh ginger root, 1 ½ teaspoons salt, or to taste, 1 teaspoon ground cumin, 1 teaspoon ground turmeric, 1 teaspoon curry powder, 1 teaspoon paprika, 1 teaspoon garam masala, ¾ cup Mexican crema, 6 skinless, boneless chicken thighs, 3 tablespoons butter, divided, ½ cup thinly shaved onion, 1 cup basmati rice, 1 (13.5 ounce) can coconut milk, 1 pinch crumbled saffron",Chicken Biryani in the Instant Pot®,15 mins,4.0,9 hrs 40 mins,https://www.allrecipes.com/recipe/274985/chicken-biryani-in-the-instant-pot/,"['garlic', 'ginger', 'salt', 'cumin', 'turmeric', 'curry', 'paprika', 'masala', 'chicken', 'butter', 'onion', 'rice', 'coconut', 'milk', 'saffron']",non-veg,"['garlic', 'ginger', 'salt', 'cumin', 'turmeric', 'curry', 'paprika', 'masala', 'chicken', 'butter', 'onion', 'rice', 'coconut', 'milk', 'saffron']"
452,1 hr,"1. Combine black lentils and red kidney beans in a pot. Cover with water; let soak, 8 hours to overnight. 2. Add 1 teaspoon salt, 1/2 teaspoon ginger, and 1/2 teaspoon chili powder to the beans. Boil until soft but not pasty, about 30 minutes. 3. Heat butter and oil in a separate pot. Add cumin, cloves, and bay leaves; cook until sputtering, about 1 minute. Add onion, green chili, and remaining salt and ginger; fry until golden brown, 5 to 10 minutes. Add tomato and garlic; cook until tomato is soft, about 5 minutes. Add coriander, turmeric, and remaining chili powder; fry until fragrant, about 30 seconds. 4. Add beans and lemon juice to the spice mixture; mix gently. Add garam masala. Simmer dal over low heat for 15 minutes. Add cream and simmer until heated through, about 5 minutes.","¾ cup skinned split black lentils (urad dal), ¼ cup red kidney beans (rajma), 3 cups water, or more as needed, 2 teaspoons salt, divided, 1 teaspoon grated ginger, divided, 1 teaspoon red chili powder, divided, 3 tablespoons butter, 2 tablespoons vegetable oil, 1 teaspoon cumin seeds, 2 whole cloves, 2 bay leaves, 1 onion, diced, 1 green chili, chopped, or more to taste, 1 tomato, diced, 8 cloves garlic, crushed, 1 tablespoon ground coriander, ½ teaspoon ground turmeric, 1 teaspoon lemon juice, 1 teaspoon garam masala, ½ cup heavy cream (Optional)",Urad Dal,10 mins,4.0,9 hrs 10 mins,https://www.allrecipes.com/recipe/267616/urad-dal/,"['lentil', 'bean', 'water', 'salt', 'ginger', 'chili', 'butter', 'oil', 'cumin', 'clove', 'bay', 'onion', 'chili', 'tomato', 'clove', 'garlic', 'coriander', 'turmeric', 'lemon', 'masala', 'cream']",veg,"['lentil', 'bean', 'water', 'salt', 'ginger', 'chili', 'butter', 'oil', 'cumin', 'clove', 'bay', 'onion', 'chili', 'tomato', 'clove', 'garlic', 'coriander', 'turmeric', 'lemon', 'masala', 'cream']"
129,1 hr,"1. Heat oil in a heavy pan over medium heat. Cook and stir onion in the hot oil until beginning to turn golden brown, about 10 minutes. Add minced garlic to onion; cook and stir until fragrant, about 1 minute more. 2. Mix chicken broth, lentils, 1/2 cup water, crushed garlic, coriander, salt, cumin, chili powder, ginger, cinnamon, turmeric, cinnamon, cloves, cayenne pepper, and bay leaf into onion mixture; bring to a boil. Cover pan, lower heat to medium-low, and simmer until lentils are soft, about 35 minutes. 3. Place spinach in a microwave-safe bowl and add 1/4 cup water; heat in microwave for 5 minutes. Stir spinach and continue cooking in microwave until heated through, about 5 minutes more. Let spinach cool, about 5 minutes; drain water and squeeze excess water from spinach. 4. Mix spinach into lentils; cover pan and simmer until heated through, about 10 minutes.","1 tablespoon vegetable oil, 1 white onion, halved and sliced into 1/2-inch rings, 3 cloves garlic, minced, 2 cups chicken broth, 1 cup lentils, ½ cup water, 2 cloves garlic, crushed, 1 ½ teaspoons ground coriander, 1 teaspoon salt, 1 teaspoon ground cumin, 1 teaspoon chili powder, ½ teaspoon ground ginger, ¼ teaspoon ground cinnamon, ¼ teaspoon ground turmeric, ¼ teaspoon ground cinnamon, ¼ teaspoon ground cloves, ⅛ teaspoon cayenne pepper, 1 bay leaf, 1 (10 ounce) package frozen chopped spinach, ¼ cup water",Indian Lentils and Spinach,15 mins,4.5,1 hr 15 mins,https://www.allrecipes.com/recipe/239830/indian-lentils-and-spinach/,"['oil', 'onion', 'clove', 'garlic', 'chicken', 'lentil', 'water', 'clove', 'garlic', 'coriander', 'salt', 'cumin', 'chili', 'ginger', 'cinnamon', 'turmeric', 'cinnamon', 'clove', 'cayenne', 'pepper', 'bay', 'spinach', 'water']",non-veg,"['oil', 'onion', 'clove', 'garlic', 'chicken', 'lentil', 'water', 'clove', 'garlic', 'coriander', 'salt', 'cumin', 'chili', 'ginger', 'cinnamon', 'turmeric', 'cinnamon', 'clove', 'cayenne', 'pepper', 'bay', 'spinach', 'water']"
377,5 mins,"1. Heat oil in a skillet over medium-high heat. 2. Beat eggs and cream together in a bowl. Stir garlic, Cheddar cheese, curry powder, and cumin into egg mixture. 3. Cook and stir egg mixture in the hot oil until eggs are set and scrambled, about 5 minutes.","1 teaspoon oil, or as needed, 2 medium eggs, ½ cup heavy whipping cream, ¼ clove garlic, minced, ¼ cup shredded Cheddar cheese, or more to taste, 2 teaspoons curry powder, 1 teaspoon ground cumin (Optional)",Indian-Style Scrambled Eggs,10 mins,3.5,15 mins,https://www.allrecipes.com/recipe/239699/indian-style-scrambled-eggs/,"['oil', 'egg', 'cream', 'clove', 'garlic', 'cheddar', 'cheese', 'curry', 'cumin']",non-veg,"['oil', 'egg', 'cream', 'clove', 'garlic', 'cheddar', 'cheese', 'curry', 'cumin']"
547,43 mins,"1. Place black peppercorns, cloves, cardamom, cinnamon sticks, star anise, and kala jeera in a spice grinder; grind into a fine powder. 2. Place cilantro and mint leaves in a food processor; pulse until coarsely chopped. 3. Combine spice powder, cilantro-mint mixture, yogurt, lemon juice, ginger-garlic paste, chile powder, biryani masala powder, and turmeric in a large bowl. Add chicken; turn to coat evenly. Cover with plastic wrap and let marinate in the refrigerator, about 2 hours. 4. Bring water and rice to a boil in a saucepan; add 2 bay leaves. Reduce heat to medium-low, cover, and simmer until rice is partially cooked through and still firm, about 5 minutes. Drain. 5. Combine milk and saffron in a small bowl; stir to combine. 6. Heat ghee in a large pot with a tight-fitting lid over medium-high heat. Add onions; cook and stir until golden brown, about 15 minutes. Drain on paper towels. Reduce heat to low. Add remaining 2 bay leaves and chile peppers; cook and stir until fragrant, 1 to 2 minutes. Carefully remove 1 tablespoon of ghee from the pot; set it aside. 7. Wipe excess marinade off the chicken, discarding marinade, and add to the pot. Cook over medium heat until no longer pink, about 2 minutes per side. Spread drained rice on top. Sprinkle onions on top of the rice. Drizzle reserved ghee and saffron milk over onions and rice. 8. Cover the pot and cook over high heat, about 8 minutes. Reduce heat to low and continue cooking, about 5 minutes. Remove from heat and let stand, covered, until rice is tender and an instant-read thermometer inserted into the chicken reads 165 degrees F (74 degrees C), about 15 minutes.","10 black peppercorns, 6 whole cloves, 5 cardamom pods, 2 cinnamon sticks, 2 whole star anise pods, ½ teaspoon kala jeera (black cumin seeds), 1 bunch fresh cilantro leaves, 1 bunch fresh mint leaves, 1 cup plain yogurt, 2 teaspoons lemon juice, 2 teaspoons ginger-garlic paste, 2 teaspoons chile powder, 1 teaspoon biryani masala powder (such as Dunya®), ¼ teaspoon ground turmeric, 1 pound chicken thighs, 3 ½ cups water, 2 ⅓ cups basmati rice, 4 bay leaves, divided, ½ cup warm milk, 1 pinch saffron threads, ¼ cup ghee (clarified butter), divided, 2 onions, thinly sliced, 2 green chile peppers, chopped",Hyderabad Dum Biryani,35 mins,5.0,3 hrs 33 mins,https://www.allrecipes.com/recipe/246558/hyderabad-dum-biryani/,"['peppercorn', 'clove', 'cardamom', 'cinnamon', 'anise', 'cumin', 'cilantro', 'mint', 'yogurt', 'lemon', 'masala', 'turmeric', 'chicken', 'water', 'rice', 'bay', 'milk', 'saffron', 'ghee', 'onion', 'pepper']",non-veg,"['peppercorn', 'clove', 'cardamom', 'cinnamon', 'anise', 'cumin', 'cilantro', 'mint', 'yogurt', 'lemon', 'masala', 'turmeric', 'chicken', 'water', 'rice', 'bay', 'milk', 'saffron', 'ghee', 'onion', 'pepper']"
134,35 mins,"1. Bring the milk to a boil in a heavy-bottomed pan till it starts foaming; immediately add the lime juice and stir. It will curdle right away. You should see the milk solids (chenna) separate from the whey. Pour into a colander lined with cheesecloth; rinse the chenna with cold water to get rid of the lime juice. Allow the water to drain completely. 2. Gather the muslin cloth edges like a parcel and express as much water as possible; what you now have is soft paneer. Turn the paneer onto a rolling mat or other smooth surface. Knead the paneer well to make a smooth paste. Roll into a ball and divide into 20 equal portions. 3. Bring the water to a boil in a pressure cooker; stir the sugar into the boiling water until dissolved. 4. Roll each portion of paneer into a smooth ball between your palms, making sure there are no cracks; gently drop the balls into the hot syrup. Secure the lid onto the pressure cooker and bring to pressure. Reduce heat to medium-low and pressure cook for 6 minutes. 5. Release the pressure from the cooker while running under water; remove the lid. The rasgullas should be floating on the syrup and have expanded 2 or 3 times in size. Pour the rasgullas and syrup into a bowl. Gently stir the cardamom into the mixture. Refrigerate to chill completely before serving cold.","6 cups milk, 3 tablespoons fresh lime juice, 2 ½ cups white sugar, 6 cups water, 1 teaspoon ground cardamom",Rasgullas,15 mins,5.0,1 hr 50 mins,https://www.allrecipes.com/recipe/210639/rasgullas/,"['milk', 'lime', 'sugar', 'water', 'cardamom']",veg,"['milk', 'lime', 'sugar', 'water', 'cardamom']"
