calories,cook,directions,ingredients,name,prep,rating,ready in,url,keyword,veg/nonveg,core
60,10 mins,"1. Add sausage to a large skillet or heavy-bottomed pot over medium-high heat. Cook and stir with a spatula, breaking apart the sausage until cooked and starting to crisp, 5 to 7 minutes. 2. Add butter, onion powder, and garlic powder; stir until butter is melted. 3. Sprinkle flour over sausage and butter and stir until combined. Reduce heat slightly and cook until thick, 1 to 2 minutes. 4. Pour in chicken stock, scraping up any browned bits from the bottom of the pan. Simmer until stock is absorbed and mixture is thickened, 1 to 2 minutes. Stir in milk until gravy is hot and bubbly. 5. Season to taste with salt and lots of freshly cracked pepper. If gravy becomes too thick, thin out with more milk.","1 (16 ounce) package Jimmy Dean® Premium Pork Regular Sausage, 2 tablespoons unsalted butter, ¼ teaspoon onion powder, ⅛ teaspoon garlic powder, ½ cup all-purpose flour, 1 cup chicken stock, 3 ½ cups whole milk, or more as needed, salt and freshly cracked pepper to taste, 2 dashes hot pepper sauce",Southern-Style Sawmill Sausage Gravy,5 mins,5.0,15 mins,https://www.allrecipes.com/recipe/282299/southern-style-sawmill-sausage-gravy/,"['pork', 'sausage', 'butter', 'onion', 'garlic', 'flour', 'chicken', 'milk', 'salt', 'pepper', 'pepper', 'sauce']",non-veg,"['pork', 'sausage', 'butter', 'onion', 'garlic', 'flour', 'chicken', 'milk', 'salt', 'pepper', 'pepper', 'sauce']"
646,15 mins,"1. Heat butter and olive oil in a saucepan over medium-low heat until butter is melted. Mix in cream, garlic, and white pepper and bring to a simmer, stirring often, 3 to 5 minutes. 2. Stir in Parmesan cheese and simmer, stirring frequently, until sauce has thickened and is smooth, 8 to 10 minutes. Add mozzarella cheese once sauce has thickened and stir until smooth.","3 tablespoons unsalted butter, 2 tablespoons olive oil, 2 cups heavy cream, 2 cloves garlic, minced, ¼ teaspoon white pepper, ½ cup freshly grated Parmesan cheese, ¾ cup shredded mozzarella cheese",Easy Homemade Alfredo Sauce,5 mins,4.5,20 mins,https://www.allrecipes.com/recipe/277256/easy-homemade-alfredo-sauce/,"['butter', 'oil', 'cream', 'clove', 'garlic', 'pepper', 'parmesan', 'cheese', 'mozzarella', 'cheese']",veg,"['butter', 'oil', 'cream', 'clove', 'garlic', 'pepper', 'parmesan', 'cheese', 'mozzarella', 'cheese']"
194,1 hr,"1. Place bacon in a large stockpot and cook over medium-high heat until crispy, about 10 minutes. 2. Add onion and garlic; cook and stir until onion caramelizes, about 10 minutes. 3. Immediately stir in cabbage and continue to cook and stir another 10 minutes. 4. Season with salt, pepper, onion powder, garlic powder, and paprika. Reduce heat to low, cover, and simmer, stirring occasionally, about 30 minutes more.","6 slices bacon, chopped, 1 large onion, diced, 2 cloves garlic, minced, 1 large head cabbage, cored and sliced, 1 tablespoon salt, or to taste, 1 teaspoon ground black pepper, ½ teaspoon onion powder, ½ teaspoon garlic powder, ⅛ teaspoon paprika","Fried Cabbage with Bacon, Onion, and Garlic",15 mins,4.5,1 hr 15 mins,https://www.allrecipes.com/recipe/196732/fried-cabbage-with-bacon-onion-and-garlic/,"['bacon', 'onion', 'clove', 'garlic', 'cabbage', 'salt', 'pepper', 'onion', 'garlic', 'paprika']",veg,"['bacon', 'onion', 'clove', 'garlic', 'cabbage', 'salt', 'pepper', 'onion', 'garlic', 'paprika']"
112,,"1. Mix together green beans, wax beans, kidney beans, onion, sugar, vinegar, vegetable oil, salt, pepper, and celery seed. Chill in refrigerator for at least 12 hours.","1 (15 ounce) can green beans, 1 pound wax beans, 1 (15 ounce) can kidney beans, drained and rinsed, 1 onion, sliced into thin rings, ¾ cup white sugar, or to taste, ⅔ cup distilled white vinegar, ⅓ cup vegetable oil, ½ teaspoon salt, ½ teaspoon ground black pepper, ½ teaspoon celery seed",Three Bean Salad,15 mins,4.5,12 hrs 15 mins,https://www.allrecipes.com/recipe/13637/three-bean-salad/,"['bean', 'bean', 'bean', 'onion', 'sugar', 'vinegar', 'oil', 'salt', 'pepper', 'celery']",veg,"['bean', 'bean', 'bean', 'onion', 'sugar', 'vinegar', 'oil', 'salt', 'pepper', 'celery']"
10,5 mins,"1. Divide okra evenly between 3 sterile pint-sized jars; place a dried chile and a teaspoon of dill into each jar. 2. Combine water, vinegar, and salt in a small saucepan; bring to a rolling boil. Pour hot brine over okra and seal the jars. 3. Place a trivet at the bottom of a stockpot and fill the pot halfway with water. Bring the water to a boil, and add the jars. Pour in more boiling water to cover jars by at least 1 inch. Bring to a rolling boil, cover, and process for 10 minutes. 4. Store canned pickled okra in a cool, dry place. Refrigerate jars after opening.","1 ½ pounds fresh okra, 3 dried red chile peppers, 3 teaspoons dried dill, 2 cups water, 1 cup vinegar, 2 tablespoons salt",Grandma Oma's Pickled Okra,10 mins,4.5,30 mins,https://www.allrecipes.com/recipe/35965/grandma-omas-pickled-okra/,"['okra', 'pepper', 'dill', 'water', 'vinegar', 'salt']",veg,"['okra', 'pepper', 'dill', 'water', 'vinegar', 'salt']"
159,,"1. Mix mayonnaise, honey, mustards, and lemon juice together in a bowl. 2. Cover and chill in the refrigerator overnight.","½ cup mayonnaise, 2 tablespoons honey, 2 tablespoons prepared yellow mustard, 1 tablespoon Dijon mustard, ½ tablespoon lemon juice",Yummy Honey Mustard Dipping Sauce,5 mins,5.0,8 hrs 5 mins,https://www.allrecipes.com/recipe/173697/yummy-honey-mustard-dipping-sauce/,"['mayonnaise', 'honey', 'mustard', 'mustard', 'lemon']",veg,"['mayonnaise', 'honey', 'mustard', 'mustard', 'lemon']"
119,10 mins,"1. Preheat the air fryer to 400 degrees F (200 degrees C). 2. Cut sweet potato into 1/2-inch wide fries. Place in a bowl with canola oil; toss to coat. Season with salt, pepper, garlic powder, and paprika; mix until all fries are evenly coated. 3. Working in batches if necessary, place an even layer of fries in the air fryer basket. 4. Cook in the preheated air fryer until golden, about 10 minutes. Repeat to cook remaining fries.","1 medium sweet potato, peeled, 1 tablespoon canola oil, ½ teaspoon kosher salt, ¼ teaspoon pepper, ⅛ teaspoon garlic powder, ⅛ teaspoon ground sweet paprika",Air Fryer Sweet Potato Fries,10 mins,4.5,20 mins,https://www.allrecipes.com/recipe/264825/air-fried-sweet-potato-fries/,"['potato', 'oil', 'salt', 'pepper', 'garlic', 'paprika']",veg,"['potato', 'oil', 'salt', 'pepper', 'garlic', 'paprika']"
82,,"1. Combine minced onion, peanut oil, rice vinegar, water, ginger, celery, ketchup, soy sauce, sugar, lemon juice, garlic, salt, and pepper in a blender. Blend until all ingredients are well-pureed, about 30 seconds.","½ cup minced onion, ½ cup peanut oil, ⅓ cup rice wine vinegar, 2 tablespoons water, 2 tablespoons minced fresh ginger root, 2 tablespoons minced celery, 2 tablespoons ketchup, 4 teaspoons soy sauce, 2 teaspoons white sugar, 2 teaspoons lemon juice, ½ teaspoon minced garlic, ½ teaspoon salt, ¼ teaspoon ground black pepper",Famous Japanese Restaurant-Style Salad Dressing,10 mins,4.5,10 mins,https://www.allrecipes.com/recipe/15177/famous-japanese-restaurant-style-salad-dressing/,"['onion', 'peanut', 'oil', 'rice', 'vinegar', 'water', 'ginger', 'celery', 'ketchup', 'soy', 'sauce', 'sugar', 'lemon', 'garlic', 'salt', 'pepper']",veg,"['onion', 'peanut', 'oil', 'rice', 'vinegar', 'water', 'ginger', 'celery', 'ketchup', 'soy', 'sauce', 'sugar', 'lemon', 'garlic', 'salt', 'pepper']"
75,,"1. Peel cucumbers; remove seeds with a spoon. Grate cucumber on the large holes of a box grater, then squeeze to drain excess liquid. 2. In a mixing bowl combine the cucumber with Greek yogurt, garlic, olive oil, dill, lemon juice, salt, and pepper. Stir until well combined. 3. Serve immediately or for best flavor cover and refrigerate for at least 1 hour before serving.","2 medium cucumbers, 1 (16 ounce) container plain Greek yogurt, 3 cloves garlic, minced, 2 tablespoons olive oil, 1 tablespoon chopped fresh dill, ½ medium lemon, juiced, salt and ground black pepper to taste",Tzatziki Sauce,15 mins,4.0,15 mins,https://www.allrecipes.com/recipe/20242/tzatziki-sauce/,"['cucumber', 'yogurt', 'clove', 'garlic', 'oil', 'dill', 'lemon', 'salt', 'pepper']",veg,"['cucumber', 'yogurt', 'clove', 'garlic', 'oil', 'dill', 'lemon', 'salt', 'pepper']"
186,20 mins,"1. Preheat the oven to 450 degrees F (230 degrees C). 2. Place broccoli in a saucepan with enough water to cover. Bring to a boil and cook until tender, about 5 minutes. Drain. 3. Transfer cooked broccoli to a 9-inch pie plate. Scatter chicken over top. 4. Mix condensed soup and milk together in a bowl. Mix bread crumbs and melted butter together in another bowl. 5. Pour soup mixture over the chicken, then sprinkle with Cheddar cheese. Sprinkle buttered bread crumbs over top. 6. Bake in the preheated oven until casserole is bubbly and the top is golden brown, about 15 minutes.","1 pound chopped fresh broccoli, 1 ½ cups cubed, cooked chicken meat, 1 (10.5 ounce) can condensed cream of broccoli soup, ⅓ cup milk, ½ cup shredded Cheddar cheese, 2 tablespoons dried bread crumbs, 1 tablespoon butter, melted",Broccoli Chicken Divan,20 mins,4.5,40 mins,https://www.allrecipes.com/recipe/8854/broccoli-chicken-divan/,"['broccoli', 'chicken', 'meat', 'cream', 'broccoli', 'milk', 'cheddar', 'cheese', 'bread', 'butter']",non-veg,"['broccoli', 'chicken', 'meat', 'cream', 'broccoli', 'milk', 'cheddar', 'cheese', 'bread', 'butter']"
77,5 mins,"1. Heat the butter in a saucepan over medium heat, and stir in the corn and onion. Cook 5 minutes, until heated through. Mix in parsley, and season with salt and pepper. Garnish with chives to serve.","1 teaspoon butter, 2 ears fresh corn, kernels cut from cob, ½ red onion, diced, 1 tablespoon fresh parsley, salt to taste, ground black pepper to taste, 1 tablespoon chopped fresh chives",Warm Corn Salad,15 mins,4.5,20 mins,https://www.allrecipes.com/recipe/89717/warm-corn-salad/,"['butter', 'corn', 'onion', 'parsley', 'salt', 'pepper', 'chive']",veg,"['butter', 'corn', 'onion', 'parsley', 'salt', 'pepper', 'chive']"
284,30 mins,"1. Preheat the oven to 375 degrees F (175 degrees C). Grease an 8-inch square pan. 2. Melt butter in a large skillet over medium heat. Remove from heat and stir in sugar. Quickly whisk in eggs. 3. Combine buttermilk and baking soda in a small bowl; whisk mixture into the skillet. Stir in cornmeal, flour, and salt until well-blended and only a few lumps remain. Pour batter into the prepared pan. 4. Bake in the preheated oven until a toothpick inserted in the center comes out clean, 30 to 40 minutes.","½ cup butter, ⅔ cup white sugar, 2 large eggs, 1 cup buttermilk, ½ teaspoon baking soda, 1 cup cornmeal, 1 cup all-purpose flour, ¼ teaspoon salt",Grandmother's Buttermilk Cornbread,15 mins,5.0,45 mins,https://www.allrecipes.com/recipe/76594/grandmothers-buttermilk-cornbread/,"['butter', 'sugar', 'egg', 'buttermilk', 'soda', 'cornmeal', 'flour', 'salt']",non-veg,"['butter', 'sugar', 'egg', 'buttermilk', 'soda', 'cornmeal', 'flour', 'salt']"
326,10 mins,"1. Bring a large pot of lightly salted water to a boil. Add pasta and cook until al dente, 8 to 10 minutes; drain. 2. Drain artichoke hearts, reserving liquid. 3. Combine pasta, artichoke hearts, cucumber, tomato, onion, feta, olives, parsley, lemon juice, oregano, and lemon pepper in a large bowl; toss well. Chill in the refrigerator for 1 hour. 4. Just before serving, drizzle reserved artichoke marinade over salad.","1 ½ cups uncooked orzo pasta, 2 (6 ounce) cans marinated artichoke hearts, 1 cucumber, seeded and chopped, 1 tomato, seeded and chopped, 1 red onion, chopped, 1 cup crumbled feta cheese, 1 (2 ounce) can black olives, drained, ¼ cup chopped fresh parsley, 1 tablespoon lemon juice, ½ teaspoon dried oregano, ½ teaspoon lemon pepper",Greek Orzo Salad,15 mins,4.5,1 hr 25 mins,https://www.allrecipes.com/recipe/19389/greek-orzo-salad/,"['pasta', 'artichoke', 'cucumber', 'tomato', 'onion', 'feta', 'cheese', 'olive', 'parsley', 'lemon', 'oregano', 'lemon', 'pepper']",veg,"['pasta', 'artichoke', 'cucumber', 'tomato', 'onion', 'feta', 'cheese', 'olive', 'parsley', 'lemon', 'oregano', 'lemon', 'pepper']"
121,10 mins,"1. Heat soy sauce, sugar, and mirin in a small saucepan over medium heat. Cook and stir until liquid is reduced to about 3/4 cup.","½ cup soy sauce, ½ cup white sugar, ½ cup mirin (Japanese sweet wine)",Eel Sauce,5 mins,4.5,15 mins,https://www.allrecipes.com/recipe/201093/eel-sauce/,"['soy', 'sauce', 'sugar', 'mirin']",veg,"['soy', 'sauce', 'sugar', 'mirin']"
99,5 mins,"1. Combine water, vinegar, sugar, kosher salt, garlic, and oregano in a saucepan over high heat. Bring mixture to a boil, stir in jalapeño peppers, and remove from heat. Let mixture cool for 10 minutes. 2. Pack peppers into two 8-ounce jars using tongs and cover with vinegar mixture. Cover and refrigerate until needed.","¾ cup water, ¾ cup distilled white vinegar, 3 tablespoons white sugar, 1 tablespoon kosher salt, 1 clove garlic, crushed, ½ teaspoon oregano, 10 large jalapeno peppers, sliced into rings",Quick Pickled Jalapeño Rings,5 mins,5.0,20 mins,https://www.allrecipes.com/recipe/221961/quick-pickled-jalapeno-rings/,"['water', 'vinegar', 'sugar', 'salt', 'clove', 'garlic', 'oregano', 'jalapeno', 'pepper']",veg,"['water', 'vinegar', 'sugar', 'salt', 'clove', 'garlic', 'oregano', 'jalapeno', 'pepper']"
118,30 mins,"1. Preheat the oven to 450 degrees F (220 degrees C). Grease a 9x13-inch casserole dish. 2. Combine olive oil and garlic in a large resealable bag. Add cauliflower, seal the bag, and toss until cauliflower is coated. Pour into the prepared casserole dish and season with salt and pepper. 3. Roast in the preheated oven for 25 minutes, stirring halfway through. 4. Remove from the oven and turn on the broiler. 5. Sprinkle Parmesan cheese and parsley over the cauliflower. 6. Return to the oven and broil until golden brown, 3 to 5 minutes.","3 tablespoons olive oil, 2 tablespoons minced garlic, 1 large head cauliflower, separated into florets, salt and ground black pepper to taste, ⅓ cup grated Parmesan cheese, 1 tablespoon chopped fresh parsley",Roasted Garlic Cauliflower,15 mins,4.5,45 mins,https://www.allrecipes.com/recipe/54675/roasted-garlic-cauliflower/,"['oil', 'garlic', 'cauliflower', 'salt', 'pepper', 'parmesan', 'cheese', 'parsley']",veg,"['oil', 'garlic', 'cauliflower', 'salt', 'pepper', 'parmesan', 'cheese', 'parsley']"
300,20 mins,"1. Melt bacon fat in a large skillet over medium heat. Stir in flour, salt, and pepper. Cook, whisking continuously until the roux becomes paste-like and light golden brown, about 10 minutes. 2. Gradually whisk 4 cups of milk into the flour mixture, and bring to a simmer over medium heat. 3. Cook and stir until gravy is heated through and smooth, 3 to 5 minutes, adding more milk if gravy is too thick.","½ cup bacon fat, ¾ cup all-purpose flour, 1 teaspoon salt, 1 teaspoon ground black pepper, 4 cups whole milk, at room temperature, or more if needed",Mom's Country Gravy,,4.5,20 mins,https://www.allrecipes.com/recipe/65104/moms-country-gravy/,"['bacon', 'flour', 'salt', 'pepper', 'milk']",veg,"['bacon', 'flour', 'salt', 'pepper', 'milk']"
138,25 mins,"1. Preheat the oven to 425 degrees F (220 degrees C). 2. Place potatoes, Parmesan cheese, olive oil, onion powder, garlic powder, salt, and pepper into a resealable plastic bag. Seal the bag, then shake until potatoes are evenly coated with seasoning. Spread potatoes onto a baking sheet. 3. Bake in the preheated oven until potatoes are easily pierced with a fork, about 25 minutes.","2 russet potatoes, scrubbed and cut into eighths, ¼ cup grated Parmesan cheese, 1 tablespoon olive oil, 1 teaspoon onion powder, 1 teaspoon garlic powder, ¼ teaspoon salt, ¼ teaspoon ground black pepper",Oven-Fresh Seasoned Potato Wedges,10 mins,4.5,35 mins,https://www.allrecipes.com/recipe/199575/oven-fresh-seasoned-potato-wedges/,"['potato', 'parmesan', 'cheese', 'oil', 'onion', 'garlic', 'salt', 'pepper']",veg,"['potato', 'parmesan', 'cheese', 'oil', 'onion', 'garlic', 'salt', 'pepper']"
204,30 mins,"1. Preheat an oven to 350 degrees F (175 degrees C). 2. Place whole carrots in a baking dish, and drizzle with olive oil. Mix until carrots are completely covered with oil. Drizzle honey over top, then season with salt and pepper; mix until evenly coated. 3. Bake in the preheated oven until carrots are just tender, about 30 minutes, or longer if you prefer softer carrots.","8 medium whole peeled carrots, 3 tablespoons olive oil, ¼ cup honey, salt and ground black pepper to taste",Honey Roasted Carrots,10 mins,4.5,40 mins,https://www.allrecipes.com/recipe/214079/honey-roasted-carrots/,"['carrot', 'oil', 'honey', 'salt', 'pepper']",veg,"['carrot', 'oil', 'honey', 'salt', 'pepper']"
