calories,cook,directions,ingredients,name,prep,rating,ready in,url,keyword,veg/nonveg,core
375,3 hrs 15 mins,"1. Preheat the oven to 325 degrees F (165 degrees C). 2. Combine flour and black pepper in a large bowl. Dredge rump roast in seasoned flour and cover evenly. Shake off excess. 3. Melt butter in a large pot over medium-high heat. Brown roast in melted butter on all sides. Place in a 4-quart casserole dish with lid. 4. Combine condensed soup, vermouth, and soup mix in a small bowl; pour over roast. 5. Cover and bake in the preheated oven until desired doneness, about 3 hours. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C) for medium doneness.","½ cup all-purpose flour, ground black pepper to taste, 3 ½ pounds rump roast, ¼ cup butter, 1 (10.5 ounce) can condensed cream of mushroom soup, ½ cup dry vermouth, ½ (1 ounce) envelope dry onion soup mix",Oven Pot Roast,15 mins,4.5,3 hrs 30 mins,https://www.allrecipes.com/recipe/25206/oven-pot-roast/,"['flour', 'pepper', 'roast', 'butter', 'cream', 'mushroom', 'vermouth', 'onion']",non-veg,"['flour', 'pepper', 'butter', 'cream', 'mushroom', 'vermouth', 'onion']"
320,25 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). Lightly grease a medium baking dish. 2. Place salmon in the baking dish. Mix butter and lemon juice in a small bowl, and drizzle over salmon. Season with dill, garlic powder, sea salt, and pepper. 3. Bake in the preheated oven until salmon is easily flaked with a fork, about 25 minutes.","1 pound salmon fillets, ¼ cup butter, melted, 5 tablespoons lemon juice, 1 tablespoon dried dill weed, ¼ teaspoon garlic powder, sea salt to taste, freshly ground black pepper to taste",Salmon with Lemon and Dill,10 mins,4.5,35 mins,https://www.allrecipes.com/recipe/87279/salmon-with-lemon-and-dill/,"['salmon', 'butter', 'lemon', 'dill', 'garlic', 'salt', 'pepper']",non-veg,"['salmon', 'butter', 'lemon', 'dill', 'garlic', 'salt', 'pepper']"
371,10 mins,"1. Preheat a large heavy skillet over medium heat for 3 minutes. 2. Coat salmon fillets with olive oil; place skin-side down in the preheated skillet and increase heat to high. Sprinkle with capers, salt, and pepper; cook for 3 minutes on one side. Turn salmon fillets over; continue to cook until salmon flakes easily with a fork, about 5 minutes. 3. Transfer salmon to individual plates and garnish with lemon slices.","4 (6 ounce) fillets salmon, 2 tablespoons olive oil, 2 tablespoons capers, ⅛ teaspoon salt, ⅛ teaspoon ground black pepper, 4 slices lemon",Pan-Seared Salmon,10 mins,4.5,20 mins,https://www.allrecipes.com/recipe/21736/pan-seared-salmon-i/,"['salmon', 'oil', 'caper', 'salt', 'pepper', 'lemon']",non-veg,"['salmon', 'oil', 'caper', 'salt', 'pepper', 'lemon']"
206,20 mins,"1. In a medium bowl, combine the broth, tomato paste, ground black pepper, oregano, salt and garlic. Mix well and set aside. 2. Dredge the chicken in the bread crumbs, coating well. Heat the oil in a large skillet over medium high heat. Saute the chicken in the oil for 2 minutes per side, or until lightly browned. 3. Add the reserved broth mixture and the mushrooms to the skillet and bring to a boil. Then cover, reduce heat to low and simmer for 20 minutes. Remove chicken and set aside, covering to keep it warm. 4. Bring broth mixture to a boil and cook for 4 minutes, or until reduced to desired thickness. Spoon sauce over the chicken and serve.","¾ cup chicken broth, 1 ½ tablespoons tomato paste, ¼ teaspoon ground black pepper, ½ teaspoon dried oregano, ⅛ teaspoon salt, 1 clove garlic, minced, 4 boneless, skinless chicken breast halves, 3 tablespoons dry bread crumbs, 2 teaspoons olive oil, 2 cups fresh sliced mushrooms",Chicken in a Pot,20 mins,4.5,40 mins,https://www.allrecipes.com/recipe/16611/chicken-in-a-pot/,"['chicken', 'tomato', 'pepper', 'oregano', 'salt', 'clove', 'garlic', 'chicken', 'bread', 'oil', 'mushroom']",non-veg,"['chicken', 'tomato', 'pepper', 'oregano', 'salt', 'clove', 'garlic', 'chicken', 'bread', 'oil', 'mushroom']"
424,1 hr,"1. Preheat the oven to 375 degrees F (190 degrees C). Grease an 8-inch baking dish with cooking spray. 2. Pat dry zucchini slices with a paper towel to remove excess moisture. Set aside. 3. Heat olive oil in a saucepan over medium-high heat. Add ground beef; cook until browned, 5 to 8 minutes. Add marinara sauce, 1 teaspoon salt, oregano, and pepper; simmer for 10 minutes. Set aside. 4. Combine ricotta cheese, egg, 1 teaspoon salt, and nutmeg in a bowl; mix well. Set aside. 5. Arrange one layer of zucchini slices in the prepared baking dish. Cover with 1/2 of the sauce. Add another layer of zucchini slices. Spread ricotta mixture on top. Sprinkle with 1/2 of the mozzarella cheese. Add another layer of zucchini slices; cover with remaining sauce and top with remaining mozzarella cheese and Parmesan cheese. Cover the baking dish with aluminum foil. 6. Bake in the preheated oven for 30 minutes. Remove aluminum foil and bake until top is golden, about 15 minutes more.","cooking spray, 1 ½ large zucchinis, thinly sliced lengthwise, 1 tablespoon olive oil, 1 pound ground beef, 1 ½ cups low-carb marinara sauce, 2 teaspoons salt, divided, 1 teaspoon dried oregano, ½ teaspoon ground black pepper, 1 (8 ounce) container ricotta cheese, 1 large egg, ½ teaspoon ground nutmeg, 2 cups shredded mozzarella cheese, ¼ cup grated Parmesan cheese, aluminum foil",Ultimate Low-Carb Zucchini Lasagna,20 mins,5.0,1 hr 20 mins,https://www.allrecipes.com/recipe/261026/ultimate-low-carb-zucchini-lasagna/,"['zucchini', 'oil', 'beef', 'sauce', 'salt', 'oregano', 'pepper', 'ricotta', 'cheese', 'egg', 'nutmeg', 'mozzarella', 'cheese', 'parmesan', 'cheese']",non-veg,"['zucchini', 'oil', 'beef', 'sauce', 'salt', 'oregano', 'pepper', 'ricotta', 'cheese', 'egg', 'nutmeg', 'mozzarella', 'cheese', 'parmesan', 'cheese']"
239,10 mins,"1. Preheat the air fryer to 400 degrees F (200 degrees C) for 3 minutes. 2. While fryer is preheating, rinse tilapia fillets and pat dry with a paper towel. 3. Combine lemon zest, olive oil, pepper, salt, and garlic in a bowl. Rub spice mixture over the tilapia. Sprinkle lightly with paprika. Spray the air fryer basket with cooking spray and place the filets inside, coated side up. 4. Air fry until fish can be flaked with a fork, 7 to 10 minutes. Do not crowd the fish filets; you may need to fry a second batch, depending on the size of your air fryer. 5. Remove tilapia to a plate, garnish with chopped parsley, and serve with lemon wedges.","4 (6 ounce) tilapia fillets, 2 tablespoons lemon zest, 2 tablespoons olive oil, 1 ½ teaspoons coarsely ground black peppercorns, ½ teaspoon salt, 2 cloves garlic, minced, 1 pinch paprika, cooking spray, 1 sprig parsley, chopped, or more to taste, 4 wedges lemon",Air Fryer Tilapia with Fresh Lemon Pepper,10 mins,4.5,20 mins,https://www.allrecipes.com/recipe/280935/air-fryer-tilapia-with-fresh-lemon-pepper/,"['tilapia', 'lemon', 'oil', 'peppercorn', 'salt', 'clove', 'garlic', 'paprika', 'parsley', 'lemon']",veg,"['tilapia', 'lemon', 'oil', 'peppercorn', 'salt', 'clove', 'garlic', 'paprika', 'parsley', 'lemon']"
331,55 mins,"1. Preheat the oven to 375 degrees F (190 degrees C). Grease a baking dish lightly. 2. Sprinkle salt and pepper on chicken. Heat butter in a pan over medium-high heat. Add chicken and brown on all sides, 5 to 7 minutes. Remove chicken and place in the prepared baking dish. 3. Stir mushrooms, onion, garlic, and flour into the remaining butter in the saucepan and saute over medium-high heat until softened, about 5 minutes. Add chicken broth and bring to a boil while scraping the ""good stuff"" off of the bottom of the saucepan, letting it add to the flavor. Cook until thickened to your liking; drizzle over chicken. 4. Bake in the preheated oven for 30 minutes. Sprinkle with Parmesan cheese, mozzarella cheese, and scallions. Continue to bake until chicken is no longer pink in the center and cheese is melted, about 10 minutes more. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).","salt and ground black pepper to taste, 4 skinless, boneless chicken breasts, 2 tablespoons unsalted butter, 1 ½ cups sliced fresh mushrooms, ½ cup diced onion, 2 cloves garlic, chopped, 1 tablespoon all-purpose flour, ½ cup chicken broth, 1 cup grated Parmesan cheese, ½ cup shredded mozzarella cheese, or to taste, ½ cup diced scallions",Cheesy Chicken and Mushroom Bake,10 mins,4.5,1 hr 5 mins,https://www.allrecipes.com/recipe/280051/cheesy-chicken-and-mushroom-bake/,"['salt', 'pepper', 'chicken', 'butter', 'mushroom', 'onion', 'clove', 'garlic', 'flour', 'chicken', 'parmesan', 'cheese', 'mozzarella', 'cheese', 'scallion']",non-veg,"['salt', 'pepper', 'chicken', 'butter', 'mushroom', 'onion', 'clove', 'garlic', 'flour', 'chicken', 'parmesan', 'cheese', 'mozzarella', 'cheese', 'scallion']"
448,20 mins,"1. Prick tuna steaks all over with a fork and place in a shallow glass baking dish. 2. Whisk together oil, soy sauce, lemon juice, Dijon mustard, lemon peel, and garlic in a bowl; pour over tuna steaks. Cover the dish with plastic wrap and refrigerate for 1 to 3 hours. 3. Preheat the grill to medium heat and lightly oil the grate. 4. Remove tuna from marinade; shake excess marinade from steaks and transfer to a plate. 5. Pour marinade into a small saucepan; bring to a boil. Reduce heat to medium-low and simmer marinade for 10 minutes. 6. Cook tuna on the preheated grill, basting with boiled marinade, until cooked through, 5 to 6 minutes per side. Serve with lemon wedges.","4 (6 ounce) yellowfin tuna steaks, ½ cup vegetable oil, ⅓ cup soy sauce, ¼ cup fresh lemon juice, 2 teaspoons Dijon mustard, 1 teaspoon grated lemon peel, 1 clove garlic, crushed, 4 wedges lemon, for garnish",Grilled Yellowfin Tuna with Marinade,10 mins,4.5,1 hr 30 mins,https://www.allrecipes.com/recipe/232365/grilled-yellowfin-tuna-with-marinade/,"['tuna', 'oil', 'soy', 'sauce', 'lemon', 'mustard', 'lemon', 'clove', 'garlic', 'lemon']",non-veg,"['tuna', 'oil', 'soy', 'sauce', 'lemon', 'mustard', 'lemon', 'clove', 'garlic', 'lemon']"
220,20 mins,"1. In a small bowl, mix together salt, black pepper, cayenne, paprika, 1/4 teaspoon garlic powder, onion powder, thyme and parsley. Sprinkle spice mixture generously on both sides of chicken breasts. 2. Heat butter and olive oil in a large heavy skillet over medium heat. Saute chicken until golden brown, about 6 minutes on each side. Sprinkle with 2 teaspoons garlic powder and lime juice. Cook 5 minutes more, stirring frequently to coat evenly with sauce.","¾ teaspoon salt, ¼ teaspoon black pepper, ¼ teaspoon cayenne pepper, ⅛ teaspoon paprika, ¼ teaspoon garlic powder, ⅛ teaspoon onion powder, ¼ teaspoon dried thyme, ¼ teaspoon dried parsley, 4 boneless, skinless chicken breast halves, 2 tablespoons butter, 1 tablespoon olive oil, 2 teaspoons garlic powder, 3 tablespoons lime juice",Spicy Garlic Lime Chicken,5 mins,4.5,25 mins,https://www.allrecipes.com/recipe/44868/spicy-garlic-lime-chicken/,"['salt', 'pepper', 'cayenne', 'pepper', 'paprika', 'garlic', 'onion', 'thyme', 'parsley', 'chicken', 'butter', 'oil', 'garlic', 'lime']",non-veg,"['salt', 'pepper', 'cayenne', 'pepper', 'paprika', 'garlic', 'onion', 'thyme', 'parsley', 'chicken', 'butter', 'oil', 'garlic', 'lime']"
567,1 hr 25 mins,"1. Place beef into a large bowl. Stir in red wine, salt, and black pepper. Marinate for 10 minutes, then remove beef and pat dry with a paper towel. Reserve remaining marinade. 2. Heat olive oil in a large skillet over medium heat. Stir in beef; cook and stir until browned, 5 to 7 minutes. Transfer beef to a plate, then drain any remaining grease from the skillet. 3. Melt 2 tablespoons butter in the skillet over medium heat. Stir in onion, garlic, and a pinch of salt. Cook and stir until onion is soft and translucent, 3 to 4 minutes. Transfer onion mixture to the plate with beef; set aside. 4. Melt 2 tablespoons butter in the skillet over medium heat. Add mushrooms; cook and stir until tender, about 10 minutes. Transfer mushrooms to a bowl; set aside. 5. Melt 1/4 cup butter in the skillet over medium heat. Whisk in flour; cook and stir until flour no longer tastes raw, about 4 minutes. Slowly whisk in beef stock. Bring to a boil, stirring constantly, then reduce heat to medium-low. 6. Pour in reserved marinade, Worcestershire sauce, red pepper flakes, and mustard, then add beef and onion mixture. Cover and simmer until meat is tender, about 1 hour. Season with salt and black pepper. 7. Stir in mushrooms, cream cheese, and sour cream about 5 minutes before serving.","2 (2 pound) beef chuck roast, cut into 1/2-inch thick strips, ½ cup red wine, 1 teaspoon salt, or more to taste, ½ teaspoon ground black pepper, or more to taste, 1 tablespoon extra-virgin olive oil, ½ cup butter, divided, 1 large onion, diced, 3 cloves garlic, minced, 1 cup sliced mushrooms, ¼ cup all-purpose flour, 1 ⅓ cups beef stock, 1 tablespoon Worcestershire sauce, 2 teaspoons crushed red pepper flakes, 1 teaspoon prepared yellow mustard, 1 (3 ounce) package cream cheese, softened, ⅓ cup sour cream",Rich and Creamy Beef Stroganoff,15 mins,4.5,1 hr 50 mins,https://www.allrecipes.com/recipe/219046/rich-and-creamy-beef-stroganoff/,"['beef', 'roast', 'salt', 'pepper', 'oil', 'butter', 'onion', 'clove', 'garlic', 'mushroom', 'flour', 'beef', 'worcestershire', 'sauce', 'pepper', 'mustard', 'cream', 'cheese', 'cream']",non-veg,"['beef', 'salt', 'pepper', 'oil', 'butter', 'onion', 'clove', 'garlic', 'mushroom', 'flour', 'beef', 'worcestershire', 'sauce', 'pepper', 'mustard', 'cream', 'cheese', 'cream']"
366,35 mins,"1. Using a sharp knife, cut small slits in the top of the roast; insert garlic slices into the slits. 2. Mix salt, pepper, and garlic salt together in a small bowl; rub all over the tri-tip and refrigerate for at least 1 hour or up to 1 day. Remove tri-tip from the refrigerator about 20 minutes before grilling. 3. Preheat an outdoor grill for high heat and lightly oil the grate. 4. Place the meat directly above the flame to sear the meat and lock in the juices, about 5 to 10 minutes per side. 5. Turn the grill down to medium heat and continue to cook, turning occasionally, for another 25 to 30 minutes. An instant-read thermometer inserted into the center should read 145 degrees F (63 degrees C) for medium-rare. Let stand, covered loosely with aluminum foil, for 5 minutes before slicing.","4 pounds tri-tip roast, 4 cloves garlic, peeled and very thinly sliced, ⅓ cup salt, ⅓ cup black pepper, ⅓ cup garlic salt",Grilled Tri-Tip,15 mins,4.0,1 hr 55 mins,https://www.allrecipes.com/recipe/139269/grilled-tri-tip/,"['roast', 'clove', 'garlic', 'salt', 'pepper', 'garlic', 'salt']",non-veg,"['clove', 'garlic', 'salt', 'pepper', 'garlic', 'salt']"
114,15 mins,"1. Combine green beans, garlic powder, onion powder, salt, and pepper in a stainless steel pot over medium-high heat. Cook, covered, until beans begin to sweat. Remove the lid and stir occasionally until beans are tender. 2. When beans and spices begin to char on the bottom of the pan, stir in olive oil and turn off heat. Cover and let stand a few minutes. 3. Scrape the bottom of the pan to incorporate charred spices. Beans should have a dark, caramel color, but not black.","1 ½ pounds fresh green beans, trimmed and snapped, ¼ teaspoon garlic powder, or to taste, ¼ teaspoon onion powder, or to taste, salt and pepper to taste, 3 tablespoons olive oil",Pan Fried Green Beans,15 mins,4.5,30 mins,https://www.allrecipes.com/recipe/23724/pan-fried-green-beans/,"['bean', 'garlic', 'onion', 'salt', 'pepper', 'oil']",veg,"['bean', 'garlic', 'onion', 'salt', 'pepper', 'oil']"
300,35 mins,"1. Preheat the oven to 425 degrees F (220 degrees C). 2. Heat olive oil and garlic in a small saucepan over low heat until warmed, 1 to 2 minutes. Pour into a shallow bowl. 3. Combine bread crumbs and Parmesan cheese in a separate shallow bowl. 4. Use tongs to dip chicken breasts in olive oil-garlic mixture, then coat evenly in bread crumb mixture. Transfer coated chicken to a shallow baking dish. 5. Bake in the preheated oven until no longer pink and juices run clear, 30 to 35 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).","¼ cup olive oil, 2 cloves garlic, crushed, ¼ cup Italian-seasoned bread crumbs, ¼ cup grated Parmesan cheese, 4 skinless, boneless chicken breast halves",Garlic Chicken,20 mins,4.5,55 mins,https://www.allrecipes.com/recipe/8652/garlic-chicken/,"['oil', 'clove', 'garlic', 'bread', 'parmesan', 'cheese', 'chicken']",non-veg,"['oil', 'clove', 'garlic', 'bread', 'parmesan', 'cheese', 'chicken']"
